id,image_path,question,ground_truth,prediction,correct
2271,/home/nips25/vqa/data/result_v3/teapot/teapot_14/render_x135_y0_z300.png,"Which primitive is related to 'Position Lid on Teapot' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[point[41], point[29], point[33], point[24]]
Answer strictly from the provided options. Do not add any explanations or additional text.",point[33],point[41],False
2272,/home/nips25/vqa/data/result_v3/teapot/teapot_14/render_x135_y0_z240.png,"Which primitive is related to 'Open Lid' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[point[25], point[41], point[22], point[32]]
Answer strictly from the provided options. Do not add any explanations or additional text.",point[22],point[22],True
2273,/home/nips25/vqa/data/result_v3/teapot/teapot_14/render_x135_y0_z60.png,"Which primitive is related to 'Open Lid' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[axis[+z], point[6][41], axis[-z], axis[+x]]
Answer strictly from the provided options. Do not add any explanations or additional text.",axis[-z],"axis[+z], point[6][41]",False
2274,/home/nips25/vqa/data/result_v3/teapot/teapot_14/render_x90_y0_z0.png,"Which primitive is related to 'Grasp Lid' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[point[41], point[25], point[45], point[22]]
Answer strictly from the provided options. Do not add any explanations or additional text.",point[22],point[41],False
2275,/home/nips25/vqa/data/result_v3/teapot/teapot_14/render_x135_y0_z240.png,"Which primitive is related to 'Grasp Lid' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[axis[-z], axis[+z], axis[+x], axis[+y]]
Answer strictly from the provided options. Do not add any explanations or additional text.",axis[-z],axis[+z],False
2276,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is point[55] used as in the handle section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2277,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"Which task is associated with point[55] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2278,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"What type of primitive is point[54] used as in the handle section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2279,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"Which task is associated with point[54] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2280,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"What type of primitive is point[44] used as in the handle section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2281,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with point[44] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2282,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is axis[-x] used as in the handle section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
2283,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"Which task is associated with axis[-x] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2284,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is axis[+y] used as in the handle section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
2285,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with axis[+y] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2286,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"What type of primitive is point[15] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2287,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with point[15] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2288,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"What type of primitive is point[24] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2289,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with point[24] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2290,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"What type of primitive is point[67] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2291,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"Which task is associated with point[67] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Teapot,Position Lid on Teapot,False
2292,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is axis[-z] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
2293,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"Which task is associated with axis[-z] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Grasp Teapot, Upright Teapot on the Surface",Position Lid on Teapot,False
2294,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is point[15][22] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
2295,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with point[15][22] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Grasp Teapot, Upright Teapot on the Surface",Position Lid on Teapot,False
2296,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"What type of primitive is point[24][22] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
2297,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"Which task is associated with point[24][22] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Grasp Teapot, Upright Teapot on the Surface",Position Lid on Teapot,False
2298,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"What type of primitive is axis[+x] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Primary Axis,Rotation Axis,False
2299,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with axis[+x] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Align Teapot with Cup Opening, Pour Liquid",Position Lid on Teapot,False
2300,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is axis[+z] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Primary Axis,Rotation Axis,False
2301,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"Which task is associated with axis[+z] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Fill with Water, Upright Teapot on the Surface",Position Lid on Teapot,False
2302,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"What type of primitive is point[1] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2303,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z0.png,"Which task is associated with point[1] in body?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Fill with Water, Position Lid on Teapot",Position Lid on Teapot,False
2304,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"What type of primitive is point[21] used as in the spout section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2305,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"Which task is associated with point[21] in spout?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Align Teapot with Cup Opening,Position Lid on Teapot,False
2306,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z240.png,"What type of primitive is point[32] used as in the spout section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2307,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"Which task is associated with point[32] in spout?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Align Teapot with Cup Opening,Position Lid on Teapot,False
2308,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z240.png,"What type of primitive is axis[+x] used as in the spout section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Functional Axis,Rotation Axis,False
2309,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"Which task is associated with axis[+x] in spout?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Pour Liquid,Position Lid on Teapot,False
2310,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z270.png,"What type of primitive is point[40][21] used as in the spout section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Functional Axis,Rotation Axis,False
